id,date,value
OH,2021-03-02,2723208
OH,2021-03-03,2790056
OH,2021-03-04,2850454
OH,2021-03-05,2918114
OH,2021-03-06,3027215
OH,2021-03-07,3131288
OH,2021-03-08,3203772
OH,2021-03-09,3255735
OH,2021-03-10,3316480
OH,2021-03-11,3391091
OH,2021-03-12,3494036
OH,2021-03-13,3624261
OH,2021-03-14,3732147
OH,2021-03-15,3819317
OH,2021-03-16,3862956
OH,2021-03-17,3928456
OH,2021-03-18,4018634
OH,2021-03-19,4124492
OH,2021-03-20,4240062
OH,2021-03-21,4364513
OH,2021-03-22,4447020
OH,2021-03-23,4499814
OK,2020-12-21,2253
OK,2020-12-27,29725
OK,2020-12-30,36969
OK,2021-01-02,58823
OK,2021-01-04,60010
OK,2021-01-05,63090
OK,2021-01-06,72862
OK,2021-01-07,85978
OK,2021-01-08,103020
OK,2021-01-11,154337
OK,2021-01-12,157843
OK,2021-01-13,172403
OK,2021-01-14,187266
OK,2021-01-15,203410
OK,2021-01-20,251684
OK,2021-01-21,267434
OK,2021-01-22,287502
OK,2021-01-23,304806
OK,2021-01-24,322810
OK,2021-01-25,326546
OK,2021-01-26,328874
OK,2021-01-27,345144
OK,2021-01-28,363253
OK,2021-01-29,386688
OK,2021-01-30,410305
OK,2021-01-31,437985
OK,2021-02-01,443581
OK,2021-02-02,445675
OK,2021-02-03,462440
OK,2021-02-04,484384
OK,2021-02-05,510693
OK,2021-02-06,541252
OK,2021-02-07,573746
OK,2021-02-08,586054
OK,2021-02-09,588207
OK,2021-02-10,606406
OK,2021-02-11,628361
OK,2021-02-12,640353
OK,2021-02-13,660835
OK,2021-02-14,682354
OK,2021-02-16,694616
OK,2021-02-17,696437
OK,2021-02-18,700440
OK,2021-02-20,830903
OK,2021-02-21,865961
OK,2021-02-22,891227
OK,2021-02-23,906583
OK,2021-02-24,935457
OK,2021-02-25,967522
OK,2021-02-26,1006064
OK,2021-02-27,1046995
OK,2021-02-28,1095362
OK,2021-03-01,1119049
OK,2021-03-02,1124662
OK,2021-03-03,1147833
OK,2021-03-04,1181414
OK,2021-03-05,1213040
OK,2021-03-06,1246152
OK,2021-03-07,1278427
OK,2021-03-08,1300639
OK,2021-03-09,1307274
OK,2021-03-10,1334818
OK,2021-03-11,1364914
OK,2021-03-12,1398278
OK,2021-03-13,1435464
OK,2021-03-14,1465197
OK,2021-03-15,1483295
OK,2021-03-16,1488390
OK,2021-03-17,1519597
OK,2021-03-18,1551665
OK,2021-03-19,1585046
OK,2021-03-20,1616226
OK,2021-03-21,1652639
OK,2021-03-22,1674556
OK,2021-03-23,1682725
OR,2020-12-21,20
OR,2020-12-22,7203
OR,2020-12-23,10407
OR,2020-12-26,14524
OR,2020-12-28,20298
OR,2020-12-29,25972
OR,2020-12-30,31382
OR,2021-01-01,38698
OR,2021-01-02,45295
OR,2021-01-03,48725
OR,2021-01-04,51275
OR,2021-01-05,51283
OR,2021-01-06,55247
OR,2021-01-07,61672
OR,2021-01-08,66933
OR,2021-01-09,74914
OR,2021-01-10,97010
OR,2021-01-11,97024
OR,2021-01-12,104610
OR,2021-01-13,115075
OR,2021-01-14,129796
OR,2021-01-15,146153
OR,2021-01-16,189189
OR,2021-01-17,204973
OR,2021-01-18,216924
OR,2021-01-20,225065
OR,2021-01-21,238759
OR,2021-01-22,253710
OR,2021-01-23,285906
OR,2021-01-24,300660
OR,2021-01-25,308050
OR,2021-01-26,308066
OR,2021-01-27,340359
OR,2021-01-28,359369
OR,2021-01-29,382368
OR,2021-01-30,407865
OR,2021-01-31,407890
OR,2021-02-01,423627
OR,2021-02-02,438302
OR,2021-02-03,454269
OR,2021-02-04,471983
OR,2021-02-05,509578
OR,2021-02-06,532449
OR,2021-02-07,532746
OR,2021-02-08,554440
OR,2021-02-09,572695
OR,2021-02-10,604212
OR,2021-02-11,623907
OR,2021-02-12,649600
OR,2021-02-13,669986
OR,2021-02-14,671315
OR,2021-02-15,677192
OR,2021-02-16,691452
OR,2021-02-17,692781
OR,2021-02-18,708570
OR,2021-02-19,729821
OR,2021-02-20,794779
OR,2021-02-21,821720
OR,2021-02-22,844210
OR,2021-02-23,864960
OR,2021-02-24,865750
OR,2021-02-25,889531
OR,2021-02-26,927860
OR,2021-02-27,960674
OR,2021-02-28,994403
OR,2021-03-01,1024055
OR,2021-03-02,1038342
OR,2021-03-03,1050060
OR,2021-03-04,1073041
OR,2021-03-05,1097974
OR,2021-03-06,1137864
OR,2021-03-07,1172840
OR,2021-03-08,1199682
OR,2021-03-09,1221981
OR,2021-03-10,1238835
OR,2021-03-11,1239800
OR,2021-03-12,1271685
OR,2021-03-13,1334042
OR,2021-03-14,1366471
OR,2021-03-15,1387803
OR,2021-03-16,1412282
OR,2021-03-17,1414113
OR,2021-03-18,1433105
OR,2021-03-19,1483419
OR,2021-03-20,1523965
OR,2021-03-21,1560983
OR,2021-03-22,1584449
OR,2021-03-23,1606844
PA,2020-12-23,41444
PA,2020-12-24,57602
PA,2020-12-28,72762
PA,2020-12-29,82790
PA,2020-12-30,121574
PA,2021-01-01,125901
PA,2021-01-02,155983
PA,2021-01-04,163207
PA,2021-01-05,164552
PA,2021-01-06,179354
PA,2021-01-07,202498
PA,2021-01-08,226478
PA,2021-01-09,236372
PA,2021-01-10,265191
PA,2021-01-11,306962
PA,2021-01-12,341948
PA,2021-01-13,385222
PA,2021-01-14,425654
PA,2021-01-15,465333
PA,2021-01-16,487592
PA,2021-01-17,509963
PA,2021-01-18,521137
PA,2021-01-21,642789
PA,2021-01-22,689272
PA,2021-01-23,730113
PA,2021-01-24,765782
PA,2021-01-25,789940
PA,2021-01-26,853014
PA,2021-01-27,891080
PA,2021-01-28,964692
PA,2021-01-29,1024441
PA,2021-01-30,1072597
PA,2021-01-31,1118216
PA,2021-02-01,1147343
PA,2021-02-02,1166359
PA,2021-02-03,1211808
PA,2021-02-04,1261149
PA,2021-02-05,1322014
PA,2021-02-06,1385063
PA,2021-02-07,1424425
PA,2021-02-08,1470518
PA,2021-02-09,1530462
PA,2021-02-10,1585819
PA,2021-02-11,1654237
PA,2021-02-12,1724178
PA,2021-02-13,1789429
PA,2021-02-14,1834065
PA,2021-02-15,1857656
PA,2021-02-16,1927580
PA,2021-02-17,1981679
PA,2021-02-18,2071906
PA,2021-02-19,2114407
PA,2021-02-20,2231800
PA,2021-02-21,2306828
PA,2021-02-22,2358058
PA,2021-02-23,2381079
PA,2021-02-24,2425429
PA,2021-02-25,2489919
PA,2021-02-26,2562627
PA,2021-02-27,2676006
PA,2021-02-28,2751844
PA,2021-03-01,2835338
PA,2021-03-02,2886451
PA,2021-03-03,2948581
PA,2021-03-04,3036398
PA,2021-03-05,3169691
PA,2021-03-06,3298800
PA,2021-03-07,3319263
PA,2021-03-08,3335592
PA,2021-03-09,3524263
PA,2021-03-10,3638014
PA,2021-03-11,3737143
PA,2021-03-12,3759104
PA,2021-03-13,4093668
PA,2021-03-14,4191298
PA,2021-03-15,4283453
PA,2021-03-16,4340831
PA,2021-03-17,4491125
PA,2021-03-18,4591687
PA,2021-03-19,4612975
PA,2021-03-20,4637450
PA,2021-03-21,4639971
PA,2021-03-22,4748613
PA,2021-03-23,5150999
PR,2020-12-21,17800
PR,2020-12-28,28500
PR,2020-12-30,28818
PR,2021-01-02,42795
PR,2021-01-04,44633
PR,2021-01-05,70000
PR,2021-01-11,90000
PR,2021-01-14,94880
PR,2021-01-15,104137
PR,2021-01-20,136630
PR,2021-01-21,147795
PR,2021-01-22,161528
PR,2021-01-23,173242
PR,2021-01-24,184173
PR,2021-01-25,321965
PR,2021-02-10,324368
PR,2021-02-11,336959
PR,2021-02-13,370837
PR,2021-02-14,382721
PR,2021-02-16,399711
PR,2021-02-18,408058
PR,2021-02-20,463527
PR,2021-02-21,476475
PR,2021-02-22,476647
PR,2021-02-23,480439
PR,2021-02-24,495114
PR,2021-02-25,510041
PR,2021-02-26,536377
PR,2021-02-27,538085
PR,2021-02-28,549615
PR,2021-03-01,554664
PR,2021-03-02,554694
PR,2021-03-03,568025
PR,2021-03-04,595224
PR,2021-03-05,596130
PR,2021-03-06,611567
PR,2021-03-07,628400
PR,2021-03-08,633344
PR,2021-03-09,635352
PR,2021-03-10,674636
PR,2021-03-11,675568
PR,2021-03-12,698082
PR,2021-03-13,748875
PR,2021-03-15,748982
PR,2021-03-16,764943
PR,2021-03-17,788188
PR,2021-03-18,814157
PR,2021-03-19,839948
PR,2021-03-20,863265
PR,2021-03-21,886400
PR,2021-03-22,896153
PR,2021-03-23,902839
PW,2021-01-05,120
PW,2021-01-07,247
PW,2021-01-11,367
PW,2021-01-12,416
PW,2021-01-13,725
PW,2021-01-14,766
PW,2021-01-15,1119
PW,2021-01-18,1580
PW,2021-01-20,1981
PW,2021-01-21,2405
PW,2021-01-23,2685
PW,2021-01-24,3046
PW,2021-01-25,3048
PW,2021-01-28,3067
PW,2021-01-29,3109
PW,2021-01-30,3110
PW,2021-02-02,3172
PW,2021-02-03,3228
PW,2021-02-05,3360
PW,2021-02-07,3467
PW,2021-02-09,3468
PW,2021-02-10,3527
PW,2021-02-11,3831
PW,2021-02-12,3871
PW,2021-02-13,4212
PW,2021-02-14,4321
PW,2021-02-15,4676
PW,2021-02-16,4677
PW,2021-02-17,5011
PW,2021-02-18,5314
PW,2021-02-19,5725
PW,2021-02-20,6025
PW,2021-02-21,6314
PW,2021-02-23,7073
PW,2021-02-25,8111
PW,2021-02-26,8143
PW,2021-02-28,8185
PW,2021-03-10,8586
PW,2021-03-11,8902
PW,2021-03-12,9193
PW,2021-03-13,9694
PW,2021-03-16,10197
PW,2021-03-17,10726
PW,2021-03-18,10962
PW,2021-03-19,11500
PW,2021-03-20,11804
PW,2021-03-22,11844
PW,2021-03-23,12247
RI,2020-12-21,4827
RI,2020-12-22,6400
RI,2020-12-23,7072
RI,2020-12-28,11935
RI,2020-12-29,12869
RI,2020-12-30,17020
RI,2021-01-02,18829
RI,2021-01-04,24266
RI,2021-01-05,26163
RI,2021-01-06,28609
RI,2021-01-07,29706
RI,2021-01-08,31541
RI,2021-01-11,37707
RI,2021-01-12,42723
RI,2021-01-13,45643
RI,2021-01-14,48118
RI,2021-01-15,51220
RI,2021-01-19,57866
RI,2021-01-20,60893
RI,2021-01-21,63152
RI,2021-01-22,66070
RI,2021-01-24,67566
RI,2021-01-25,73994
RI,2021-01-26,78191
RI,2021-01-27,82303
RI,2021-01-28,86315
RI,2021-01-29,89761
RI,2021-01-31,91177
RI,2021-02-01,100474
RI,2021-02-02,102384
RI,2021-02-03,105051
RI,2021-02-04,108924
RI,2021-02-05,113656
RI,2021-02-07,117067
RI,2021-02-08,122747
RI,2021-02-09,125208
RI,2021-02-10,127857
RI,2021-02-11,133844
RI,2021-02-12,137945
RI,2021-02-14,141155
RI,2021-02-15,148335
RI,2021-02-16,151170
RI,2021-02-17,165488
RI,2021-02-18,173634
RI,2021-02-19,183814
RI,2021-02-20,190896
RI,2021-02-21,198626
RI,2021-02-22,206034
RI,2021-02-23,211660
RI,2021-02-24,218499
RI,2021-02-25,226694
RI,2021-02-26,234889
RI,2021-02-27,245606
RI,2021-02-28,256755
RI,2021-03-01,269512
RI,2021-03-02,275799
RI,2021-03-03,282767
RI,2021-03-04,290963
RI,2021-03-05,300529
RI,2021-03-06,310283
RI,2021-03-07,319369
RI,2021-03-08,326730
RI,2021-03-09,333607
RI,2021-03-10,340997
RI,2021-03-11,350979
RI,2021-03-12,359501
RI,2021-03-13,367414
RI,2021-03-14,374193
RI,2021-03-15,388420
RI,2021-03-16,396843
RI,2021-03-17,403044
RI,2021-03-18,411715
RI,2021-03-19,425397
RI,2021-03-20,440476
RI,2021-03-21,454586
RI,2021-03-22,469205
RI,2021-03-23,480045
SC,2020-12-21,7000
SC,2020-12-22,19644
SC,2020-12-29,31511
SC,2020-12-30,42043
SC,2021-01-02,49192
SC,2021-01-04,54902
SC,2021-01-07,60341
SC,2021-01-08,78562
SC,2021-01-09,91689
SC,2021-01-10,99358
SC,2021-01-11,105856
SC,2021-01-12,114970
SC,2021-01-14,137712
SC,2021-01-15,146219
SC,2021-01-16,154995
SC,2021-01-17,158232
SC,2021-01-18,163800
SC,2021-01-20,192608
SC,2021-01-21,209631
SC,2021-01-22,229002
SC,2021-01-23,267884
SC,2021-01-24,278795
SC,2021-01-25,307348
SC,2021-01-26,317211
SC,2021-01-27,326985
SC,2021-01-28,359949
SC,2021-01-29,385158
SC,2021-01-30,407860
SC,2021-01-31,439541
SC,2021-02-01,462751
SC,2021-02-02,470696
SC,2021-02-03,479202
SC,2021-02-04,497433
SC,2021-02-05,518892
SC,2021-02-06,542879
SC,2021-02-07,568917
SC,2021-02-08,585692
SC,2021-02-10,608062
SC,2021-02-11,628496
SC,2021-02-12,649375
SC,2021-02-13,674843
SC,2021-02-14,704186
SC,2021-02-16,738476
SC,2021-02-17,755422
SC,2021-02-18,778113
SC,2021-02-20,879776
SC,2021-02-21,910669
SC,2021-02-22,932588
SC,2021-02-23,941136
SC,2021-02-24,973703
SC,2021-02-25,997874
SC,2021-02-26,1025316
SC,2021-02-27,1057969
SC,2021-02-28,1086550
SC,2021-03-01,1116811
SC,2021-03-02,1123049
SC,2021-03-03,1150199
SC,2021-03-04,1202753
SC,2021-03-05,1232377
SC,2021-03-06,1284575
SC,2021-03-07,1347330
SC,2021-03-08,1380510
SC,2021-03-09,1397362
SC,2021-03-10,1423016
SC,2021-03-11,1461672
SC,2021-03-12,1493376
SC,2021-03-13,1583500
SC,2021-03-15,1618854
SC,2021-03-16,1627125
SC,2021-03-17,1649023
SC,2021-03-18,1686210
SC,2021-03-19,1723604
SC,2021-03-20,1745511
SC,2021-03-21,1793297
SC,2021-03-22,1834965
SC,2021-03-23,1848117
SD,2020-12-21,7516
SD,2020-12-22,7844
SD,2020-12-23,8398
SD,2020-12-26,12910
SD,2020-12-27,13710
SD,2020-12-28,14799
SD,2020-12-29,15830
SD,2020-12-30,18960
SD,2021-01-01,21144
SD,2021-01-02,26409
SD,2021-01-03,26870
SD,2021-01-04,26952
SD,2021-01-05,28581
SD,2021-01-06,31267
SD,2021-01-07,33389
SD,2021-01-08,36890
SD,2021-01-09,40284
SD,2021-01-10,44073
SD,2021-01-11,48225
SD,2021-01-12,48698
SD,2021-01-13,50712
SD,2021-01-14,54284
SD,2021-01-15,57103
SD,2021-01-18,57121
SD,2021-01-19,57476
SD,2021-01-20,62518
SD,2021-01-21,65377
SD,2021-01-22,70643
SD,2021-01-23,77200
SD,2021-01-24,80441
SD,2021-01-25,82512
SD,2021-01-26,82823
SD,2021-01-27,86986
SD,2021-01-28,91776
SD,2021-01-29,97231
SD,2021-01-30,102847
SD,2021-01-31,105961
SD,2021-02-01,107685
SD,2021-02-02,108004
SD,2021-02-03,110967
SD,2021-02-04,115676
SD,2021-02-05,121593
SD,2021-02-06,127592
SD,2021-02-07,131439
SD,2021-02-08,133068
SD,2021-02-09,133231
SD,2021-02-10,136438
SD,2021-02-11,141733
SD,2021-02-12,148670
SD,2021-02-13,155026
SD,2021-02-14,160223
SD,2021-02-16,162885
SD,2021-02-17,165865
SD,2021-02-18,171175
SD,2021-02-19,172804
SD,2021-02-20,225848
SD,2021-02-21,232725
SD,2021-02-22,235964
SD,2021-02-23,237230
SD,2021-02-24,242710
SD,2021-02-25,250216
SD,2021-02-26,259553
SD,2021-02-27,269289
SD,2021-02-28,278285
SD,2021-03-01,282075
SD,2021-03-02,282575
SD,2021-03-03,287657
SD,2021-03-04,294765
SD,2021-03-05,304382
SD,2021-03-06,314577
SD,2021-03-07,322959
SD,2021-03-08,326272
SD,2021-03-09,326763
SD,2021-03-10,332059
SD,2021-03-11,339564
SD,2021-03-12,349016
SD,2021-03-13,360667
SD,2021-03-14,373065
SD,2021-03-15,378505
SD,2021-03-16,379911
SD,2021-03-17,384987
SD,2021-03-18,392994
SD,2021-03-19,403411
SD,2021-03-20,414458
SD,2021-03-21,424806
SD,2021-03-22,428076
SD,2021-03-23,429022
TN,2020-12-21,2711
TN,2020-12-22,24236
TN,2020-12-27,53258
TN,2020-12-29,79282
TN,2021-01-02,126887
TN,2021-01-04,152516
TN,2021-01-05,169070
TN,2021-01-07,179811
TN,2021-01-08,196642
TN,2021-01-09,215427
TN,2021-01-11,243855
TN,2021-01-12,271575
TN,2021-01-15,303338
TN,2021-01-16,330775
TN,2021-01-19,370895
TN,2021-01-21,375669
TN,2021-01-22,438577
TN,2021-01-24,452042
TN,2021-01-25,486197
TN,2021-01-26,505267
TN,2021-01-28,528630
TN,2021-01-29,578954
TN,2021-01-30,612688
TN,2021-01-31,643497
TN,2021-02-01,654537
TN,2021-02-02,667031
TN,2021-02-03,691574
TN,2021-02-04,723200
TN,2021-02-05,757488
TN,2021-02-06,793078
TN,2021-02-07,822631
TN,2021-02-08,833808
TN,2021-02-09,848930
TN,2021-02-10,876342
TN,2021-02-11,913937
TN,2021-02-12,940403
TN,2021-02-13,975808
TN,2021-02-14,1005707
TN,2021-02-15,1020841
TN,2021-02-16,1026918
TN,2021-02-17,1036123
TN,2021-02-18,1068979
TN,2021-02-20,1097826
TN,2021-02-21,1117120
TN,2021-02-22,1130834
TN,2021-02-23,1139836
TN,2021-02-24,1175995
TN,2021-02-25,1210159
TN,2021-02-26,1257333
TN,2021-02-27,1301529
TN,2021-02-28,1359382
TN,2021-03-01,1394659
TN,2021-03-02,1405604
TN,2021-03-03,1455498
TN,2021-03-04,1492576
TN,2021-03-05,1540428
TN,2021-03-06,1580755
TN,2021-03-07,1634598
TN,2021-03-08,1659254
TN,2021-03-09,1667642
TN,2021-03-10,1711512
TN,2021-03-11,1757433
TN,2021-03-12,1812050
TN,2021-03-13,1865861
TN,2021-03-14,1921346
TN,2021-03-15,1952377
TN,2021-03-16,1960657
TN,2021-03-17,2007555
TN,2021-03-18,2054500
TN,2021-03-19,2093850
TN,2021-03-20,2141857
TN,2021-03-21,2198555
TN,2021-03-22,2231739
TN,2021-03-23,2246032
TX,2020-12-23,83967
TX,2020-12-26,126411
TX,2020-12-27,139747
TX,2020-12-28,146988
TX,2020-12-29,163700
TX,2020-12-30,205463
TX,2021-01-01,340415
TX,2021-01-02,365455
TX,2021-01-03,377050
TX,2021-01-04,414211
TX,2021-01-05,451210
TX,2021-01-06,489003
TX,2021-01-07,545658
TX,2021-01-08,618298
TX,2021-01-09,700559
TX,2021-01-10,752324
TX,2021-01-11,852015
TX,2021-01-12,911461
TX,2021-01-13,978042
TX,2021-01-14,1043624
TX,2021-01-15,1160242
TX,2021-01-16,1200755
TX,2021-01-17,1276808
TX,2021-01-19,1358676
TX,2021-01-20,1471746
TX,2021-01-21,1544551
TX,2021-01-22,1644781
TX,2021-01-23,1727869
TX,2021-01-24,1763299
TX,2021-01-25,1804006
TX,2021-01-26,1917896
TX,2021-01-27,1974374
TX,2021-01-28,2107005
TX,2021-01-29,2219867
TX,2021-01-30,2340658
TX,2021-01-31,2408879
TX,2021-02-01,2496232
TX,2021-02-02,2525104
TX,2021-02-03,2652896
TX,2021-02-04,2805359
TX,2021-02-05,2930767
TX,2021-02-06,3107936
TX,2021-02-07,3246638
TX,2021-02-08,3322062
TX,2021-02-09,3436180
TX,2021-02-10,3568618
TX,2021-02-11,3708460
TX,2021-02-12,3873581
TX,2021-02-13,4007986
TX,2021-02-14,4133747
TX,2021-02-15,4155797
TX,2021-02-16,4256383
TX,2021-02-17,4312301
TX,2021-02-18,4333726
TX,2021-02-20,4614697
TX,2021-02-21,4673868
TX,2021-02-22,4711180
TX,2021-02-23,4800286
TX,2021-02-24,4923960
TX,2021-02-25,5107257
TX,2021-02-26,5273077
TX,2021-02-27,5394961
TX,2021-02-28,5566612
TX,2021-03-01,5572496
TX,2021-03-02,5956629
TX,2021-03-03,6191550
TX,2021-03-04,6379094
TX,2021-03-05,6591175
TX,2021-03-06,6829275
TX,2021-03-07,6938167
TX,2021-03-08,7071506
TX,2021-03-09,7299866
TX,2021-03-10,7529655
TX,2021-03-11,7730664
TX,2021-03-12,8005490
TX,2021-03-13,8261238
TX,2021-03-14,8421946
TX,2021-03-15,8547673
TX,2021-03-16,8660886
TX,2021-03-17,8850377
TX,2021-03-18,9055037
TX,2021-03-19,9237352
TX,2021-03-20,9428516
TX,2021-03-21,9611867
TX,2021-03-22,9734465
TX,2021-03-23,9845182
UT,2020-12-21,6520
UT,2020-12-22,8518
UT,2020-12-23,11380
UT,2020-12-24,14822
UT,2020-12-26,16924
UT,2020-12-27,16992
UT,2020-12-28,17543
UT,2020-12-29,20417
UT,2020-12-30,23970
UT,2021-01-01,30200
UT,2021-01-02,46374
UT,2021-01-03,47382
UT,2021-01-04,48909
UT,2021-01-05,55981
UT,2021-01-06,60462
UT,2021-01-07,68030
UT,2021-01-08,77228
UT,2021-01-09,99612
UT,2021-01-10,102809
UT,2021-01-11,103547
UT,2021-01-12,110530
UT,2021-01-13,124884
UT,2021-01-14,133202
UT,2021-01-15,142751
UT,2021-01-16,152509
UT,2021-01-17,157170
UT,2021-01-18,168908
UT,2021-01-19,172603
UT,2021-01-20,181792
UT,2021-01-21,193777
UT,2021-01-22,202729
UT,2021-01-23,222275
UT,2021-01-24,228348
UT,2021-01-25,229575
UT,2021-01-26,237637
UT,2021-01-27,250448
UT,2021-01-28,267027
UT,2021-01-29,281797
UT,2021-01-30,300516
UT,2021-01-31,310692
UT,2021-02-01,323030
UT,2021-02-02,325457
UT,2021-02-03,345179
UT,2021-02-04,362701
UT,2021-02-05,382881
UT,2021-02-06,404085
UT,2021-02-07,413937
UT,2021-02-08,506629
UT,2021-02-09,510267
UT,2021-02-13,512189
UT,2021-02-14,524000
UT,2021-02-15,525033
UT,2021-02-16,532985
UT,2021-02-17,551068
UT,2021-02-18,563608
UT,2021-02-19,580051
UT,2021-02-20,610074
UT,2021-02-21,610580
UT,2021-02-22,610874
UT,2021-02-23,611048
UT,2021-02-24,629173
UT,2021-02-25,662012
UT,2021-02-26,662575
UT,2021-02-27,687876
UT,2021-02-28,688505
UT,2021-03-01,688506
UT,2021-03-02,722301
UT,2021-03-03,745913
UT,2021-03-04,746392
UT,2021-03-05,796749
UT,2021-03-06,832435
UT,2021-03-07,833167
UT,2021-03-08,833714
UT,2021-03-09,880032
UT,2021-03-10,903099
UT,2021-03-11,903758
UT,2021-03-12,945378
UT,2021-03-13,977728
UT,2021-03-14,1007495
UT,2021-03-15,1008582
UT,2021-03-16,1030630
UT,2021-03-17,1052347
UT,2021-03-18,1069752
UT,2021-03-19,1070231
UT,2021-03-20,1070976
UT,2021-03-21,1137351
UT,2021-03-22,1137511
UT,2021-03-23,1155841
VA,2020-12-23,19943
VA,2020-12-28,41709
VA,2020-12-29,47052
VA,2020-12-30,62920
VA,2020-12-31,64882
VA,2021-01-01,75288
VA,2021-01-02,90011
VA,2021-01-04,108861
VA,2021-01-05,126363
VA,2021-01-07,139754
VA,2021-01-08,150104
VA,2021-01-09,167452
VA,2021-01-10,177945
VA,2021-01-11,190607
VA,2021-01-12,200402
VA,2021-01-13,217836
VA,2021-01-14,242530
VA,2021-01-15,268330
VA,2021-01-16,295202
VA,2021-01-17,316812
VA,2021-01-18,324965
VA,2021-01-19,341388
VA,2021-01-20,360051
VA,2021-01-21,399317
VA,2021-01-22,424857
VA,2021-01-23,443760
VA,2021-01-24,474979
VA,2021-01-25,522853
VA,2021-01-26,594828
VA,2021-01-27,629019
VA,2021-01-28,668401
VA,2021-01-29,724768
VA,2021-01-30,785920
VA,2021-01-31,833221
VA,2021-02-01,870820
VA,2021-02-02,901213
VA,2021-02-03,922940
VA,2021-02-04,949066
VA,2021-02-05,993848
VA,2021-02-06,1052577
VA,2021-02-07,1103370
VA,2021-02-08,1135639
VA,2021-02-09,1161590
VA,2021-02-10,1187340
VA,2021-02-11,1223199
VA,2021-02-12,1274838
VA,2021-02-13,1330305
VA,2021-02-14,1355231
VA,2021-02-15,1367319
VA,2021-02-16,1431501
VA,2021-02-17,1460103
VA,2021-02-18,1503786
VA,2021-02-19,1513373
VA,2021-02-20,1671217
VA,2021-02-21,1705294
VA,2021-02-22,1735451
VA,2021-02-23,1765927
VA,2021-02-24,1803505
VA,2021-02-25,1848774
VA,2021-02-26,1922788
VA,2021-02-27,2002734
VA,2021-02-28,2086194
VA,2021-03-01,2136926
VA,2021-03-02,2171427
VA,2021-03-03,2220648
VA,2021-03-04,2284452
VA,2021-03-05,2342449
VA,2021-03-06,2392680
VA,2021-03-07,2445932
VA,2021-03-08,2486429
VA,2021-03-09,2553714
VA,2021-03-10,2616782
VA,2021-03-11,2685399
VA,2021-03-12,2753938
VA,2021-03-13,2827745
VA,2021-03-14,2892286
VA,2021-03-15,2951945
VA,2021-03-16,2987320
VA,2021-03-17,3027633
VA,2021-03-18,3091883
VA,2021-03-19,3165336
VA,2021-03-20,3243652
VA,2021-03-21,3309153
VA,2021-03-22,3360330
VA,2021-03-23,3389780
VI,2020-12-30,147
VI,2021-01-02,199
VI,2021-01-05,231
VI,2021-01-06,283
VI,2021-01-07,318
VI,2021-01-08,410
VI,2021-01-11,1200
VI,2021-01-14,1424
VI,2021-01-15,1631
VI,2021-01-20,2418
VI,2021-01-21,2744
VI,2021-01-22,3070
VI,2021-01-23,3355
VI,2021-01-24,3378
VI,2021-01-25,3399
VI,2021-01-26,3747
VI,2021-01-27,4174
VI,2021-01-28,4620
VI,2021-01-29,5256
VI,2021-01-30,5967
VI,2021-01-31,6008
VI,2021-02-01,6116
VI,2021-02-02,6709
VI,2021-02-03,7387
VI,2021-02-04,8212
VI,2021-02-05,8884
VI,2021-02-06,9466
VI,2021-02-07,9477
VI,2021-02-08,9529
VI,2021-02-09,10064
VI,2021-02-10,10718
VI,2021-02-11,11168
VI,2021-02-12,11691
VI,2021-02-13,12182
VI,2021-02-14,12288
VI,2021-02-16,12418
VI,2021-02-17,13162
VI,2021-02-18,13648
VI,2021-02-20,15826
VI,2021-02-21,16123
VI,2021-02-22,16187
VI,2021-02-23,16893
VI,2021-02-24,17447
VI,2021-02-25,17778
VI,2021-02-26,18684
VI,2021-02-27,19118
VI,2021-02-28,19369
VI,2021-03-01,19470
VI,2021-03-02,19736
VI,2021-03-03,20149
VI,2021-03-04,21615
VI,2021-03-05,22365
VI,2021-03-06,23014
VI,2021-03-07,23033
VI,2021-03-08,23053
VI,2021-03-09,23752
VI,2021-03-10,24615
VI,2021-03-11,25361
VI,2021-03-12,26202
VI,2021-03-13,27189
VI,2021-03-14,27210
VI,2021-03-15,27261
VI,2021-03-16,28115
VI,2021-03-17,29233
VI,2021-03-18,30128
VI,2021-03-19,31142
VI,2021-03-20,32072
VI,2021-03-21,32170
VI,2021-03-22,32191
VI,2021-03-23,33239
VT,2020-12-21,567
VT,2020-12-22,3269
VT,2020-12-23,4374
VT,2020-12-30,11157
VT,2021-01-02,15478
VT,2021-01-04,15955
VT,2021-01-06,18740
VT,2021-01-08,22331
VT,2021-01-11,25757
VT,2021-01-12,26575
VT,2021-01-13,29571
VT,2021-01-14,32359
VT,2021-01-15,34700
VT,2021-01-19,40670
VT,2021-01-20,42683
VT,2021-01-21,46292
VT,2021-01-22,49267
VT,2021-01-23,51711
VT,2021-01-24,51872
VT,2021-01-25,53624
VT,2021-01-26,55211
VT,2021-01-27,58686
VT,2021-01-28,61546
VT,2021-01-29,63580
VT,2021-01-30,66979
VT,2021-01-31,67180
VT,2021-02-01,72428
VT,2021-02-02,74514
VT,2021-02-03,76986
VT,2021-02-04,79826
VT,2021-02-05,80054
VT,2021-02-06,86935
VT,2021-02-07,87180
VT,2021-02-08,90328
VT,2021-02-09,93600
VT,2021-02-10,96635
VT,2021-02-11,99757
VT,2021-02-12,102427
VT,2021-02-13,106490
VT,2021-02-14,106787
VT,2021-02-16,115658
