id,date,value
POL,2021-01-28,1008253
POL,2021-01-29,1097036
POL,2021-01-30,1141081
POL,2021-01-31,1156931
POL,2021-02-01,1176904
POL,2021-02-02,1231716
POL,2021-02-03,1342435
POL,2021-02-04,1461578
POL,2021-02-05,1566604
POL,2021-02-06,1617764
POL,2021-02-07,1641158
POL,2021-02-08,1656708
POL,2021-02-09,1688465
POL,2021-02-10,1773715
POL,2021-02-11,1884113
POL,2021-02-12,1993739
POL,2021-02-13,2071009
POL,2021-02-14,2107089
POL,2021-02-15,2122245
POL,2021-02-16,2159146
POL,2021-02-17,2230117
POL,2021-02-18,2384794
POL,2021-02-19,2556999
POL,2021-02-20,2660776
POL,2021-02-21,2697815
POL,2021-02-22,2715159
POL,2021-02-23,2759436
POL,2021-02-24,2832659
POL,2021-02-25,2990683
POL,2021-02-26,3163856
POL,2021-02-27,3269812
POL,2021-02-28,3316073
POL,2021-03-01,3336354
POL,2021-03-02,3383426
POL,2021-03-03,3465576
POL,2021-03-04,3619316
POL,2021-03-05,3791577
POL,2021-03-06,3900665
POL,2021-03-07,3951104
POL,2021-03-08,3969496
POL,2021-03-09,4024036
POL,2021-03-10,4086863
POL,2021-03-11,4229118
POL,2021-03-12,4391256
POL,2021-03-13,4487273
POL,2021-03-14,4517537
POL,2021-03-15,4530783
POL,2021-03-16,4557060
POL,2021-03-17,4605929
POL,2021-03-18,4738902
POL,2021-03-19,4893320
POL,2021-03-20,4983494
POL,2021-03-21,5014167
POL,2021-03-22,5026182
POL,2021-03-23,5077928
POL,2021-03-24,5193835
POL,2021-03-25,5381726
POL,2021-03-26,5594790
POL,2021-03-27,5755551
POL,2021-03-28,5845811
POL,2021-03-29,5882581
POL,2021-03-30,5963933
POL,2021-03-31,6081824
POL,2021-04-01,6270976
POL,2021-04-02,6462769
POL,2021-04-03,6614819
POL,2021-04-04,6653435
POL,2021-04-05,6658909
POL,2021-04-06,6665384
POL,2021-04-07,6790945
POL,2021-04-08,7000072
POL,2021-04-09,7263426
POL,2021-04-10,7485164
POL,2021-04-11,7635264
POL,2021-04-12,7687617
POL,2021-04-13,7784384
POL,2021-04-14,7970164
POL,2021-04-15,8223370
POL,2021-04-16,8484815
POL,2021-04-17,8702667
POL,2021-04-18,8845735
POL,2021-04-19,8893076
POL,2021-04-20,9006539
POL,2021-04-21,9210419
POL,2021-04-22,9495317
POL,2021-04-23,9806966
POL,2021-04-24,10069710
POL,2021-04-25,10287545
POL,2021-04-26,10343967
POL,2021-04-27,10487131
POL,2021-04-28,10740169
POL,2021-04-29,11081369
POL,2021-04-30,11470800
POL,2021-05-02,11877060
POL,2021-05-03,11944959
POL,2021-05-04,11995786
POL,2021-05-05,12225861
POL,2021-05-06,12614827
POL,2021-05-07,13034348
POL,2021-05-08,13409463
POL,2021-05-09,13670541
POL,2021-05-10,13764238
POL,2021-05-11,13957627
POL,2021-05-12,14274291
POL,2021-05-13,14705512
POL,2021-05-14,15144771
POL,2021-05-15,15509013
POL,2021-05-16,15776030
POL,2021-05-17,15879467
POL,2021-05-18,16043547
POL,2021-05-19,16372436
POL,2021-05-20,16812136
POL,2021-05-21,17254902
POL,2021-05-22,17620338
POL,2021-05-23,17866586
POL,2021-05-24,17941112
POL,2021-05-25,18085811
POL,2021-05-26,18389807
POL,2021-05-27,18785240
POL,2021-05-28,19175171
POL,2021-05-29,19525032
POL,2021-05-30,19807955
POL,2021-05-31,19909052
POL,2021-06-01,20084619
POL,2021-06-02,20536042
POL,2021-06-03,21174546
POL,2021-06-04,21326996
POL,2021-06-05,21753938
POL,2021-06-06,22025871
POL,2021-06-07,22134362
POL,2021-06-08,22340624
POL,2021-06-09,22737088
POL,2021-06-10,23240142
POL,2021-06-11,23628450
POL,2021-06-12,24045826
POL,2021-06-13,24360781
POL,2021-06-14,24470301
POL,2021-06-15,24687629
POL,2021-06-16,25058534
PRT,2020-12-28,4828
PRT,2020-12-29,7585
PRT,2021-01-01,26850
PRT,2021-01-04,32000
PRT,2021-01-06,42035
PRT,2021-01-08,70000
PRT,2021-01-11,74099
PRT,2021-01-13,82000
PRT,2021-01-15,106000
PRT,2021-01-22,212000
PRT,2021-01-23,232725
PRT,2021-01-24,249891
PRT,2021-01-25,258317
PRT,2021-01-26,263499
PRT,2021-01-27,278413
PRT,2021-01-28,302989
PRT,2021-01-29,315737
PRT,2021-01-30,330233
PRT,2021-01-31,336771
PRT,2021-02-01,338566
PRT,2021-02-02,342119
PRT,2021-02-03,350945
PRT,2021-02-04,364211
PRT,2021-02-05,379378
PRT,2021-02-06,394088
PRT,2021-02-07,395904
PRT,2021-02-08,397404
PRT,2021-02-09,400190
PRT,2021-02-10,415283
PRT,2021-02-11,436220
PRT,2021-02-12,468319
PRT,2021-02-13,505371
PRT,2021-02-14,523349
PRT,2021-02-15,529021
PRT,2021-02-16,539786
PRT,2021-02-17,556331
PRT,2021-02-18,578702
PRT,2021-02-19,618636
PRT,2021-02-20,656411
PRT,2021-02-22,680257
PRT,2021-02-23,694297
PRT,2021-02-24,720717
PRT,2021-02-25,752317
PRT,2021-02-26,797005
PRT,2021-02-27,837887
PRT,2021-02-28,861922
PRT,2021-03-01,868951
PRT,2021-03-02,885109
PRT,2021-03-03,900831
PRT,2021-03-04,929133
PRT,2021-03-05,1000000
PRT,2021-03-06,1012032
PRT,2021-03-07,1029189
PRT,2021-03-08,1033100
PRT,2021-03-09,1044091
PRT,2021-03-10,1055085
PRT,2021-03-11,1078763
PRT,2021-03-12,1113885
PRT,2021-03-13,1147575
PRT,2021-03-14,1163873
PRT,2021-03-15,1168215
PRT,2021-03-16,1193186
PRT,2021-03-17,1200691
PRT,2021-03-18,1235136
PRT,2021-03-19,1280409
PRT,2021-03-20,1325266
PRT,2021-03-21,1348331
PRT,2021-03-22,1351516
PRT,2021-03-23,1369242
PRT,2021-03-24,1391551
PRT,2021-03-25,1434044
PRT,2021-03-26,1505476
PRT,2021-03-27,1536184
PRT,2021-03-28,1599599
PRT,2021-03-29,1618399
PRT,2021-03-30,1641946
PRT,2021-03-31,1672893
PRT,2021-04-01,1696569
PRT,2021-04-02,1779850
PRT,2021-04-03,1815284
PRT,2021-04-04,1833218
PRT,2021-04-05,1834825
PRT,2021-04-06,1867470
PRT,2021-04-07,1907188
PRT,2021-04-08,1969036
PRT,2021-04-09,2039528
PRT,2021-04-10,2109087
PRT,2021-04-11,2121998
PRT,2021-04-12,2124821
PRT,2021-04-13,2156805
PRT,2021-04-14,2201032
PRT,2021-04-15,2264585
PRT,2021-04-16,2334229
PRT,2021-04-17,2402024
PRT,2021-04-18,2520842
PRT,2021-04-19,2586728
PRT,2021-04-20,2619092
PRT,2021-04-21,2657305
PRT,2021-04-22,2711174
PRT,2021-04-23,2778982
PRT,2021-04-24,2856538
PRT,2021-04-25,2900151
PRT,2021-04-26,2913895
PRT,2021-04-27,2962794
PRT,2021-04-28,3012175
PRT,2021-04-29,3084946
PRT,2021-04-30,3165753
PRT,2021-05-01,3252056
PRT,2021-05-02,3303560
PRT,2021-05-03,3324285
PRT,2021-05-04,3389345
PRT,2021-05-05,3466452
PRT,2021-05-06,3557381
PRT,2021-05-07,3658405
PRT,2021-05-09,3845140
PRT,2021-05-10,3884052
PRT,2021-05-11,3962598
PRT,2021-05-12,4031909
PRT,2021-05-13,4100308
PRT,2021-05-14,4172805
PRT,2021-05-15,4252647
PRT,2021-05-16,4382497
PRT,2021-05-17,4446654
PRT,2021-05-18,4515124
PRT,2021-05-19,4594620
PRT,2021-05-20,4673916
PRT,2021-05-21,4756567
PRT,2021-05-23,4842021
PRT,2021-05-24,4941964
PRT,2021-05-25,5009910
PRT,2021-05-26,5078712
PRT,2021-05-27,5236432
PRT,2021-05-28,5265575
PRT,2021-05-29,5369333
PRT,2021-05-31,5472489
PRT,2021-06-02,5631365
PRT,2021-06-04,5840940
PRT,2021-06-06,5964093
PRT,2021-06-07,6006145
PRT,2021-06-08,6110360
PRT,2021-06-09,6205863
PRT,2021-06-10,6460470
PRT,2021-06-12,6474013
PRT,2021-06-13,6545036
PRT,2021-06-14,6572806
PRT,2021-06-15,6665975
PRT,2021-06-16,6768393
PRY,2021-02-26,1360
PRY,2021-03-10,2000
PRY,2021-03-11,2861
PRY,2021-03-12,4618
PRY,2021-03-13,7579
PRY,2021-03-14,9671
PRY,2021-03-15,11587
PRY,2021-03-17,12223
PRY,2021-03-18,12385
PRY,2021-03-19,12443
PRY,2021-03-20,13326
PRY,2021-03-24,16834
PRY,2021-03-26,27222
PRY,2021-03-27,32564
PRY,2021-03-28,34838
PRY,2021-03-29,36144
PRY,2021-03-30,39409
PRY,2021-03-31,41787
PRY,2021-04-02,43610
PRY,2021-04-03,43628
PRY,2021-04-05,44033
PRY,2021-04-06,44691
PRY,2021-04-07,45343
PRY,2021-04-08,45958
PRY,2021-04-09,46801
PRY,2021-04-10,47099
PRY,2021-04-11,47637
PRY,2021-04-12,48726
PRY,2021-04-15,64029
PRY,2021-04-16,70100
PRY,2021-04-17,75502
PRY,2021-04-18,77192
PRY,2021-04-19,77964
PRY,2021-04-20,80236
PRY,2021-04-22,84553
PRY,2021-04-23,86305
PRY,2021-04-25,87780
PRY,2021-04-26,88294
PRY,2021-04-27,89282
PRY,2021-04-28,92806
PRY,2021-04-29,100136
PRY,2021-04-30,101007
PRY,2021-05-02,117406
PRY,2021-05-03,121660
PRY,2021-05-10,158960
PRY,2021-05-17,175127
PRY,2021-05-18,212250
PRY,2021-05-19,240584
PRY,2021-05-21,246861
PRY,2021-05-22,252798
PRY,2021-05-23,254481
PRY,2021-05-24,304725
PRY,2021-05-29,340338
PRY,2021-05-31,369867
PRY,2021-06-01,378022
PRY,2021-06-03,407644
PRY,2021-06-08,448421
PRY,2021-06-13,464142
PRY,2021-06-14,527527
QAT,2021-02-02,50000
QAT,2021-02-21,100000
QAT,2021-03-07,327582
QAT,2021-03-11,380000
QAT,2021-03-16,510000
QAT,2021-03-18,538441
QAT,2021-03-19,561044
QAT,2021-03-20,579338
QAT,2021-03-21,594613
QAT,2021-03-22,615655
QAT,2021-03-23,637461
QAT,2021-03-24,658325
QAT,2021-03-25,679278
QAT,2021-03-26,701943
QAT,2021-03-27,721236
QAT,2021-03-28,740309
QAT,2021-03-29,765110
QAT,2021-03-30,790676
QAT,2021-03-31,816484
QAT,2021-04-01,842000
QAT,2021-04-02,867209
QAT,2021-04-03,889202
QAT,2021-04-04,910851
QAT,2021-04-05,934843
QAT,2021-04-06,961555
QAT,2021-04-07,987673
QAT,2021-04-08,1012716
QAT,2021-04-09,1041632
QAT,2021-04-10,1062250
QAT,2021-04-11,1079776
QAT,2021-04-12,1104726
QAT,2021-04-13,1131631
QAT,2021-04-14,1159479
QAT,2021-04-15,1183191
QAT,2021-04-16,1209648
QAT,2021-04-17,1225110
QAT,2021-04-18,1248229
QAT,2021-04-19,1271478
QAT,2021-04-20,1296520
QAT,2021-04-21,1320866
QAT,2021-04-22,1345423
QAT,2021-04-23,1372396
QAT,2021-04-24,1394781
QAT,2021-04-25,1415761
QAT,2021-04-26,1442708
QAT,2021-04-27,1469633
QAT,2021-04-28,1496833
QAT,2021-04-29,1526775
QAT,2021-04-30,1556203
QAT,2021-05-01,1579002
QAT,2021-05-02,1603913
QAT,2021-05-03,1635398
QAT,2021-05-04,1670911
QAT,2021-05-05,1701914
QAT,2021-05-06,1732471
QAT,2021-05-07,1762545
QAT,2021-05-08,1787160
QAT,2021-05-09,1813240
QAT,2021-05-10,1844658
QAT,2021-05-11,1876178
QAT,2021-05-12,1911663
QAT,2021-05-13,1944628
QAT,2021-05-14,1976748
QAT,2021-05-15,2002018
QAT,2021-05-16,2035475
QAT,2021-05-17,2073354
QAT,2021-05-18,2109980
QAT,2021-05-19,2150749
QAT,2021-05-20,2190807
QAT,2021-05-21,2233616
QAT,2021-05-22,2261903
QAT,2021-05-23,2293240
QAT,2021-05-24,2329338
QAT,2021-05-25,2365647
QAT,2021-05-26,2403165
QAT,2021-05-27,2440930
QAT,2021-05-28,2475837
QAT,2021-05-29,2491638
QAT,2021-05-31,2545193
QAT,2021-06-01,2574692
QAT,2021-06-02,2600344
QAT,2021-06-03,2622285
QAT,2021-06-04,2643573
QAT,2021-06-05,2656695
QAT,2021-06-06,2676239
QAT,2021-06-07,2700942
QAT,2021-06-08,2716670
QAT,2021-06-09,2729437
QAT,2021-06-10,2748452
QAT,2021-06-11,2768028
QAT,2021-06-12,2780916
QAT,2021-06-13,2795091
QAT,2021-06-14,2813022
QAT,2021-06-15,2833984
QAT,2021-06-16,2845587
ROU,2020-12-29,2778
ROU,2021-01-03,13596
ROU,2021-01-04,25508
ROU,2021-01-06,58554
ROU,2021-01-07,76400
ROU,2021-01-08,92706
ROU,2021-01-09,102301
ROU,2021-01-10,108294
ROU,2021-01-11,125190
ROU,2021-01-12,140447
ROU,2021-01-13,154268
ROU,2021-01-14,167612
ROU,2021-01-15,183669
ROU,2021-01-16,196090
ROU,2021-01-17,205060
ROU,2021-01-18,235239
ROU,2021-01-19,270046
ROU,2021-01-20,308384
ROU,2021-01-21,348096
ROU,2021-01-22,385936
ROU,2021-01-23,418885
ROU,2021-01-24,446285
ROU,2021-01-25,484631
ROU,2021-01-26,528378
ROU,2021-01-27,570704
ROU,2021-01-28,609396
ROU,2021-01-29,647000
ROU,2021-01-30,672396
ROU,2021-01-31,691415
ROU,2021-02-02,748732
ROU,2021-02-03,772202
ROU,2021-02-04,794795
ROU,2021-02-05,821552
ROU,2021-02-06,840812
ROU,2021-02-07,856322
ROU,2021-02-08,891348
ROU,2021-02-09,930155
ROU,2021-02-10,970967
ROU,2021-02-11,1009421
ROU,2021-02-12,1048797
ROU,2021-02-13,1084096
ROU,2021-02-14,1113975
ROU,2021-02-15,1151112
ROU,2021-02-16,1197089
ROU,2021-02-17,1240408
ROU,2021-02-18,1280228
ROU,2021-02-19,1318355
ROU,2021-02-20,1351279
ROU,2021-02-21,1379223
ROU,2021-02-22,1409087
ROU,2021-02-23,1438432
ROU,2021-02-24,1466649
ROU,2021-02-25,1486907
ROU,2021-02-26,1506032
ROU,2021-02-27,1521736
ROU,2021-02-28,1532872
ROU,2021-03-01,1565021
ROU,2021-03-02,1603179
ROU,2021-03-03,1641874
ROU,2021-03-04,1685611
ROU,2021-03-05,1732964
ROU,2021-03-06,1781602
ROU,2021-03-07,1826786
ROU,2021-03-08,1870244
ROU,2021-03-09,1918443
ROU,2021-03-10,1969846
ROU,2021-03-11,2019757
ROU,2021-03-12,2069143
ROU,2021-03-13,2117865
ROU,2021-03-14,2160564
ROU,2021-03-15,2210140
ROU,2021-03-16,2270124
ROU,2021-03-17,2324405
ROU,2021-03-18,2376330
ROU,2021-03-19,2426191
ROU,2021-03-20,2477095
ROU,2021-03-21,2521512
ROU,2021-03-22,2568108
ROU,2021-03-23,2626770
ROU,2021-03-24,2685878
ROU,2021-03-25,2744764
ROU,2021-03-26,2799895
ROU,2021-03-27,2858442
ROU,2021-03-28,2913155
ROU,2021-03-29,2965613
ROU,2021-03-30,3030031
ROU,2021-03-31,3088292
ROU,2021-04-01,3145907
ROU,2021-04-02,3203876
ROU,2021-04-03,3259301
ROU,2021-04-04,3307636
ROU,2021-04-05,3359006
ROU,2021-04-06,3413955
ROU,2021-04-07,3469294
ROU,2021-04-08,3526117
ROU,2021-04-09,3580406
ROU,2021-04-10,3642345
ROU,2021-04-11,3699333
ROU,2021-04-12,3762214
ROU,2021-04-13,3838804
ROU,2021-04-14,3918924
ROU,2021-04-15,3998980
ROU,2021-04-16,4078614
ROU,2021-04-18,4231714
ROU,2021-04-19,4306981
ROU,2021-04-20,4395865
ROU,2021-04-21,4487643
ROU,2021-04-22,4575020
ROU,2021-04-24,4755099
ROU,2021-04-25,4832203
ROU,2021-04-26,4913012
ROU,2021-04-27,4997659
ROU,2021-04-28,5081449
ROU,2021-04-29,5161840
ROU,2021-04-30,5240452
ROU,2021-05-01,5300469
ROU,2021-05-02,5341742
ROU,2021-05-03,5408309
ROU,2021-05-04,5493913
ROU,2021-05-05,5588267
ROU,2021-05-06,5688721
ROU,2021-05-07,5781222
ROU,2021-05-08,5891855
ROU,2021-05-09,5995792
ROU,2021-05-10,6095252
ROU,2021-05-11,6201096
ROU,2021-05-12,6305850
ROU,2021-05-13,6409083
ROU,2021-05-14,6519397
ROU,2021-05-15,6638418
ROU,2021-05-16,6740080
ROU,2021-05-17,6834736
ROU,2021-05-18,6931689
ROU,2021-05-19,7026106
ROU,2021-05-20,7114065
ROU,2021-05-21,7199038
ROU,2021-05-23,7328556
ROU,2021-05-24,7386171
ROU,2021-05-25,7454991
ROU,2021-05-26,7526513
ROU,2021-05-27,7593891
ROU,2021-05-28,7663368
ROU,2021-05-29,7740297
ROU,2021-05-30,7809390
ROU,2021-05-31,7873523
ROU,2021-06-01,7926291
ROU,2021-06-02,7981963
ROU,2021-06-03,8042576
ROU,2021-06-04,8110583
ROU,2021-06-05,8180838
ROU,2021-06-06,8238940
ROU,2021-06-07,8288345
ROU,2021-06-08,8337812
ROU,2021-06-09,8383685
ROU,2021-06-10,8425239
ROU,2021-06-11,8466467
ROU,2021-06-12,8505715
ROU,2021-06-13,8537162
ROU,2021-06-14,8568228
ROU,2021-06-15,8600553
ROU,2021-06-16,8632630
RUS,2020-12-24,440000
RUS,2021-01-02,800000
RUS,2021-02-11,2200000
RUS,2021-02-26,3900000
RUS,2021-03-05,7500000
RUS,2021-03-15,8500000
RUS,2021-03-22,10600000
RUS,2021-04-05,11650000
RUS,2021-04-16,12720000
RUS,2021-04-23,17900000
RUS,2021-04-26,19400000
RUS,2021-04-27,19800000
RUS,2021-05-18,24000000
RUS,2021-06-04,33000000
RWA,2021-03-07,152836
RWA,2021-03-09,210000
RWA,2021-03-10,220048
RWA,2021-03-11,230000
RWA,2021-03-13,249074
RWA,2021-03-14,257449
RWA,2021-03-16,314015
RWA,2021-03-17,317708
RWA,2021-03-18,321698
RWA,2021-03-19,323744
RWA,2021-03-20,329410
RWA,2021-03-21,333355
RWA,2021-03-23,338544
RWA,2021-03-24,343723
RWA,2021-03-25,348629
RWA,2021-03-29,348926
RWA,2021-04-16,349427
RWA,2021-04-17,349702
RWA,2021-04-22,350926
RWA,2021-04-29,400096
RWA,2021-06-07,578569
SAU,2021-01-06,100000
SAU,2021-01-07,130000
SAU,2021-01-12,178337
SAU,2021-01-17,295530
SAU,2021-01-30,391643
SAU,2021-01-31,440000
SAU,2021-02-03,440618
SAU,2021-02-07,443153
SAU,2021-02-11,444465
SAU,2021-02-14,446940
SAU,2021-02-16,462812
SAU,2021-02-18,501710
SAU,2021-02-21,541411
SAU,2021-02-24,600798
SAU,2021-02-25,639587
SAU,2021-02-28,780667
SAU,2021-03-02,885411
SAU,2021-03-03,1003287
SAU,2021-03-04,1093468
SAU,2021-03-05,1194019
SAU,2021-03-06,1264878
SAU,2021-03-07,1332740
SAU,2021-03-08,1484935
SAU,2021-03-09,1582155
SAU,2021-03-10,1659276
SAU,2021-03-11,1810501
SAU,2021-03-12,1931663
SAU,2021-03-13,2076303
SAU,2021-03-14,2219768
SAU,2021-03-15,2381158
SAU,2021-03-16,2449975
SAU,2021-03-17,2576452
SAU,2021-03-18,2692143
SAU,2021-03-19,2745244
SAU,2021-03-20,2987909
SAU,2021-03-21,3180996
SAU,2021-03-22,3318974
SAU,2021-03-23,3495893
SAU,2021-03-24,3639646
SAU,2021-03-25,3788531
SAU,2021-03-26,3887348
SAU,2021-03-27,3989747
SAU,2021-03-28,4115999
SAU,2021-03-29,4221279
SAU,2021-03-30,4304351
SAU,2021-03-31,4416284
SAU,2021-04-01,4571478
SAU,2021-04-02,4714889
SAU,2021-04-03,4864132
SAU,2021-04-04,4994576
SAU,2021-04-05,5113302
SAU,2021-04-06,5308742
SAU,2021-04-07,5556596
SAU,2021-04-08,5750046
SAU,2021-04-09,5979174
SAU,2021-04-10,6107841
SAU,2021-04-11,6270805
SAU,2021-04-12,6393971
SAU,2021-04-13,6470714
SAU,2021-04-14,6581064
SAU,2021-04-15,6668789
SAU,2021-04-16,6786414
SAU,2021-04-17,6930835
SAU,2021-04-18,7127109
SAU,2021-04-19,7296098
SAU,2021-04-20,7408711
SAU,2021-04-21,7600497
SAU,2021-04-22,7746790
SAU,2021-04-23,7903812
SAU,2021-04-24,8036627
SAU,2021-04-25,8212569
SAU,2021-04-26,8409667
SAU,2021-04-27,8615523
SAU,2021-04-28,8835265
SAU,2021-04-29,8986861
SAU,2021-04-30,9199687
SAU,2021-05-01,9448485
SAU,2021-05-02,9557948
SAU,2021-05-03,9750371
SAU,2021-05-04,9807524
SAU,2021-05-05,9896052
SAU,2021-05-06,10055939
SAU,2021-05-07,10168720
SAU,2021-05-08,10359568
SAU,2021-05-09,10514148
SAU,2021-05-10,10635118
SAU,2021-05-11,10910826
SAU,2021-05-12,11075209
SAU,2021-05-13,11195164
SAU,2021-05-14,11290170
SAU,2021-05-15,11481912
SAU,2021-05-16,11643430
SAU,2021-05-17,11802828
SAU,2021-05-18,11999261
SAU,2021-05-19,12149778
SAU,2021-05-20,12396979
SAU,2021-05-21,12565828
SAU,2021-05-22,12791781
SAU,2021-05-23,12862862
SAU,2021-05-24,12984329
SAU,2021-05-25,13162907
SAU,2021-05-26,13385705
SAU,2021-05-27,13561671
SAU,2021-05-28,13681612
SAU,2021-05-29,13809645
SAU,2021-05-30,13996352
SAU,2021-05-31,14180660
SAU,2021-06-01,14294935
SAU,2021-06-02,14491617
SAU,2021-06-03,14561687
SAU,2021-06-04,14731457
SAU,2021-06-05,14790287
SAU,2021-06-06,14921435
SAU,2021-06-07,15046324
SAU,2021-06-08,15173905
SAU,2021-06-09,15314347
SAU,2021-06-10,15464146
SAU,2021-06-11,15565163
SAU,2021-06-12,15661265
SAU,2021-06-13,15792367
SAU,2021-06-14,15932839
SAU,2021-06-15,16062086
SAU,2021-06-16,16187241
SDN,2021-04-13,100010
SDN,2021-04-23,140227
SDN,2021-05-21,239400
SDN,2021-05-24,271512
SDN,2021-05-31,358236
SDN,2021-06-02,402114
SDN,2021-06-08,465197
SDN,2021-06-10,483520
SDN,2021-06-14,539843
SEN,2021-02-24,82
SEN,2021-02-25,4087
SEN,2021-02-26,11749
SEN,2021-02-28,25653
SEN,2021-03-01,27018
SEN,2021-03-02,35299
SEN,2021-03-03,39938
SEN,2021-03-04,45638
SEN,2021-03-05,52363
SEN,2021-03-06,62060
SEN,2021-03-07,64117
SEN,2021-03-08,65037
SEN,2021-03-09,66768
SEN,2021-03-10,68017
SEN,2021-03-11,68205
SEN,2021-03-12,81961
SEN,2021-03-13,107346
SEN,2021-03-14,131186
SEN,2021-03-16,139118
SEN,2021-03-17,144207
SEN,2021-03-18,146208
SEN,2021-03-19,148246
SEN,2021-03-20,150857
SEN,2021-03-21,159168
SEN,2021-03-23,169653
SEN,2021-03-24,180463
SEN,2021-03-25,197900
SEN,2021-03-26,211323
SEN,2021-03-27,225309
SEN,2021-03-28,231723
SEN,2021-03-29,234099
SEN,2021-03-30,247750
SEN,2021-03-31,260754
SEN,2021-04-01,274942
SEN,2021-04-02,288319
SEN,2021-04-03,299178
SEN,2021-04-04,302857
SEN,2021-04-05,305364
SEN,2021-04-06,308318
SEN,2021-04-08,326910
SEN,2021-04-09,334236
SEN,2021-04-10,343222
SEN,2021-04-11,349108
SEN,2021-04-12,351372
SEN,2021-04-13,362271
SEN,2021-04-14,370037
SEN,2021-04-15,376974
SEN,2021-04-16,379900
SEN,2021-04-17,380665
SEN,2021-04-22,392439
SEN,2021-04-23,437852
SEN,2021-04-26,462713
SEN,2021-04-27,466857
SEN,2021-04-29,470009
SEN,2021-05-04,479243
SEN,2021-05-06,484441
SEN,2021-05-10,492861
SEN,2021-05-13,497840
SEN,2021-05-19,500150
SEN,2021-05-21,506388
SEN,2021-05-24,511286
SEN,2021-05-27,513332
SEN,2021-05-31,522575
SEN,2021-06-08,537467
SEN,2021-06-11,545915
SEN,2021-06-14,625448
SEN,2021-06-16,632648
SGP,2021-01-13,6200
SGP,2021-01-22,60000
SGP,2021-01-28,113050
SGP,2021-02-01,155050
SGP,2021-02-03,181000
SGP,2021-02-11,256000
SGP,2021-02-19,360000
SGP,2021-03-04,525039
SGP,2021-03-08,596000
SGP,2021-03-10,611314
SGP,2021-03-16,792423
SGP,2021-03-23,1071908
SGP,2021-03-24,1109000
SGP,2021-03-30,1318912
SGP,2021-04-05,1518000
SGP,2021-04-08,1667522
SGP,2021-04-20,2213888
SGP,2021-05-11,3137330
SGP,2021-05-18,3407068
SGP,2021-05-26,3728869
SGP,2021-06-02,4047651
SGP,2021-06-09,4392067
SGP,2021-06-16,4691386
SHN,2021-02-18,107
SHN,2021-03-08,1141
SHN,2021-03-15,3107
SHN,2021-03-18,3407
SHN,2021-04-14,4572
SHN,2021-05-05,7091
SLB,2021-04-06,2000
SLB,2021-04-21,2622
SLB,2021-05-07,4886
SLB,2021-05-19,11536
SLB,2021-06-08,17065
SLB,2021-06-16,18889
SLE,2021-03-24,4006
SLE,2021-03-31,25836
SLE,2021-04-04,31899
SLE,2021-04-06,32711
SLE,2021-04-07,32884
SLE,2021-04-10,36220
SLE,2021-04-11,37680
SLE,2021-04-15,42419
SLE,2021-04-16,44347
SLE,2021-04-23,50395
SLE,2021-04-29,56474
SLE,2021-05-06,59780
SLE,2021-05-31,79762
SLE,2021-06-08,83474
SLE,2021-06-11,88523
SLE,2021-06-14,91789
SLV,2021-03-04,16000
SLV,2021-03-18,41512
SLV,2021-03-23,49000
SLV,2021-04-03,133330
SLV,2021-04-11,180000
SLV,2021-04-13,264159
SLV,2021-04-19,502013
SLV,2021-04-22,622912
SLV,2021-04-24,656687
SLV,2021-05-03,907028
SLV,2021-05-10,1074764
SLV,2021-05-19,1266764
SLV,2021-05-24,1559258
SLV,2021-05-31,1832228
SLV,2021-06-08,2015408
SLV,2021-06-14,2231365
SMR,2021-04-06,13475
SMR,2021-04-07,14102
SMR,2021-04-08,14797
SMR,2021-04-09,15673
SMR,2021-04-11,16407
SMR,2021-04-12,16889
SMR,2021-04-13,17707
SMR,2021-04-15,18437
SMR,2021-04-16,20424
SMR,2021-04-17,21384
SMR,2021-04-19,21905
SMR,2021-04-21,23272
SMR,2021-04-22,24262
SMR,2021-04-23,25141
SMR,2021-04-24,26025
SMR,2021-04-28,27752
SMR,2021-04-29,28475
SMR,2021-04-30,28970
SMR,2021-05-03,29941
SMR,2021-05-05,30964
SMR,2021-05-06,31886
SMR,2021-05-07,32873
SMR,2021-05-08,34011
SMR,2021-05-11,35096
SMR,2021-05-12,35911
SMR,2021-05-13,36735
SMR,2021-05-14,37586
SMR,2021-05-15,38766
SMR,2021-05-18,39660
SMR,2021-05-20,41169
SMR,2021-05-21,41709
SMR,2021-05-22,42066
SMR,2021-05-24,42067
SMR,2021-05-25,42187
SMR,2021-05-26,42447
SMR,2021-05-27,42448
SMR,2021-05-28,42476
SMR,2021-06-01,42934
SMR,2021-06-02,42935
SMR,2021-06-04,42936
SMR,2021-06-07,42962
SMR,2021-06-08,43192
SMR,2021-06-09,43301
SMR,2021-06-10,43320
SMR,2021-06-11,43471
SMR,2021-06-14,43506
SMR,2021-06-15,43651
SMR,2021-06-16,43670
SOM,2021-05-04,123011
SOM,2021-05-05,123570
SOM,2021-05-19,124471
SOM,2021-05-24,125205
SOM,2021-05-26,125582
SOM,2021-05-29,129461
SOM,2021-05-31,134133
SOM,2021-06-02,137618
SOM,2021-06-08,142018
SOM,2021-06-10,143379
SOM,2021-06-14,154986
SOM,2021-06-16,156548
SRB,2021-01-11,9300
SRB,2021-01-15,18136
SRB,2021-01-17,22000
SRB,2021-01-21,77848
SRB,2021-01-22,119711
SRB,2021-01-23,148426
SRB,2021-01-24,217848
